Возраст,Средний чек,Частота покупок
76.46341167923829,1001.4663593437681,-17.799217994821078
54.54552860504659,946.0622671411686,6.914102669643755
87.64317982075055,1012.9741977517929,4.657638393662912
15.501093776780877,486.9334153485258,40.309084805621936
59.43141901908711,1512.907518991703,29.372631150646974
56.713842241302835,1477.4058629068477,12.596083558305656
23.55979756839332,520.0706579578405,12.232720500952682
68.83137241315801,1450.5671099974543,-13.937905109409536
46.483327049768846,1497.3971389126464,3.9399192998543637
5.189273497386232,488.67404540794456,6.993027301752824
22.487634932304857,1472.3440053807133,20.523550950632828
5.737309418182448,1527.0774474833083,-0.2907969050523578
13.910609989902937,1513.3934509766007,9.331964921936965
31.762460677550653,1490.24787551855,-6.6511637563924175
29.839245431320684,461.73439510684403,-29.498356650260654
36.215690527364686,521.6610248635055,26.07604104069806
51.14285508564856,467.85033530877547,8.692677170646084
53.146248118393025,992.5711826800841,-20.150233894356425
19.948636972136793,475.044336360703,37.6482260786327
20.092237679942592,484.92527671285023,-12.790288592510464
18.36141184232556,1033.9291273658007,12.22034934405237
10.603115832105827,490.78722458080426,26.142444524378313
105.977962472385,992.7432287912068,-0.9100504280154365
41.547366152952364,1482.7743159734348,32.462481545393146
-3.037021255845616,511.7371418760054,48.80911251619957
68.16505511428943,965.9483279152432,28.583112746512874
24.469722491015663,501.2046041988205,54.26484224970572
29.64507394322007,505.86144946597364,-9.287028360527357
29.329171791639496,500.9114367980763,-8.032006952116342
36.41781021386334,522.711312803612,24.080035269864048
44.433905491953745,1003.9169051019536,-11.56745555230064
32.706347594576734,482.3228512759773,8.074502118910559
19.87965237000596,1475.7162277442453,25.162217470001355
-14.041755990450035,496.9642980992883,16.766344129691532
66.15603537784118,965.7966321468675,-18.96370844211426
26.456765769757766,1519.502394668355,-0.941147630042773
3.9023579867096174,1467.4491512423367,2.9616989332276398
1.6264392476093583,522.8564562903005,20.038660653735484
20.308257332497064,471.69258515899173,-3.41290645530718
33.08101713629077,537.7237180242106,8.491556256636779
53.82546578132231,471.28275697641124,28.263275043099192
41.481895608395504,1532.5723109114258,-25.60202916429783
69.02287215590084,1519.1854165217042,45.06364915023113
69.50712433899105,1517.1531924640403,-1.198770599268542
28.01214709111956,1457.5220855138039,-8.51510043361522
29.28187488260408,475.08522442576026,8.46361851702364
42.40591263423798,1510.288776681175,16.232297561777795
-2.553387359141823,481.24349920169755,15.300705344173195
18.815752482975707,506.6252686280713,24.510902542447184
32.308889115403495,1520.1258561842888,-9.537837390462975
26.941550986960806,519.3728998106578,-9.041061877547047
72.89935427002567,1495.0192792088724,13.531139261115328
31.57502219319369,489.4047959246592,15.265348662267122
24.81734676892604,1503.0078757295241,8.83511951554319
67.44312394025266,520.6493052110229,-25.387399319080266
55.38130939582644,1013.9241272962684,44.979121898906904
40.104873994363665,1500.9396118752948,-7.0013094295848735
83.79605866435344,1483.834034292897,-14.794436843615522
42.31349268585717,1523.5859436812766,3.350369628202179
58.06573776259215,989.101618263821,15.982722287041417
69.62018463473427,1004.4776804855826,-7.809489108906238
18.14570966946461,483.9544546155676,1.7742857666798173
49.380060899963645,987.5371894715047,-3.1095423832050937
32.51396036691344,487.9872262016239,-0.8338749958655356
32.14225143023493,529.5578808948303,-5.365404365472948
56.5083269797606,1516.2701927200128,28.10957614308658
30.53381598660038,516.5436649807205,5.260037837558141
33.25561853872996,516.4412031998897,42.93585965307895
59.30630225226437,1004.6842946507304,39.01000985628154
17.293728062764796,502.27034690502495,18.242613490420933
-6.0384232947116985,1469.696178756029,29.337485348890493
35.275719018244175,510.30095372612095,82.05462981309442
44.48184963620834,1500.251848015636,3.9535219709766345
30.00985700691753,506.9289641899395,-8.600494431569816
39.75506454306171,1482.0549125702835,3.5160911638745267
45.40913651559678,1498.9952378110172,-2.778960937328195
37.418964575655416,989.5095946744045,17.78749122455836
51.903140508738275,1483.6355863353306,43.84774551370921
33.87638856292457,515.4926810685868,-13.53860943156166
48.17191158014808,483.58635363296577,24.267522584886436
45.619990449919015,518.625602382324,-11.784350464452771
38.74641805453656,1519.1028464100248,-17.714520926710875
20.424725684353852,1491.1141347984778,9.546009860897044
49.64777401927657,1004.475759032778,7.671542078544959
65.43157674390747,974.4650284835939,-13.621130808165248
30.446851064697668,1509.5795965149277,8.673242105738966
35.58060800933554,1512.2833340008685,17.1501542009461
31.145990417532186,516.2572423767792,17.592576838472244
28.93722471738247,514.7693315999082,8.42736562379941
111.2016907653759,998.078802005507,30.985466525713516
56.46105545011901,984.034055109231,-19.586384560290544
56.58425631014783,515.3486945830582,-4.389487718699042
76.67844309097808,1009.1836015845687,6.59668577082706
35.55744382216109,1014.2599686034478,3.1934920368372994
82.53130059095514,994.6222261889034,-14.130518174833405
44.899331422174455,1489.8611364925773,-7.420766112366456
69.45194964826086,1005.1205946862775,27.653819678910278
60.36867866130786,1006.9516341072334,-2.7951936061872296
66.6891357997405,1013.1708854534567,48.20409077532699
51.31007545135369,993.8165575306272,12.442675432674257
63.55402001866508,973.293112825798,15.603957020119264
20.70153078839791,1513.7210291999688,23.168489736991756
22.72018460640368,1500.9704325588966,-14.619002328220756
34.649448304863704,495.530744293483,19.280009881841842
17.507158163242615,1469.3177165852876,27.55353643797018
48.95553911438057,1012.6586363551102,12.058460417025994
45.93647149748225,999.3002301900608,43.4160127127102
48.58507412501048,983.3528885379154,17.42831112772808
4.825210271537713,1476.3348297466846,-38.78464355520201
40.368367583791034,1533.5287462455055,8.538547475283252
50.01834375248762,1480.448895104029,3.9866461085845177
16.04244214822303,1539.2945026583277,2.7052710394345723
45.194450034429636,1481.9136674979118,14.771849175547478
9.543495709248564,495.26362786519985,-4.70727095658207
78.18833280940261,1472.0286485236172,13.259384733811418
26.987148617563463,1490.2574923247062,-9.847878484777382
34.09842455872768,993.2843060141975,41.38043050578786
26.164174368919998,477.1405940433875,12.155747206965666
37.51334695530012,482.85684887167434,-16.417849961222245
72.12019902691279,974.3914129500744,43.095883639687294
35.95614695132212,1495.6463759354556,23.975537039743802
30.19765588496847,515.6364574355462,-19.73901421756164
14.930486917676015,468.98673137867735,6.371259496120547
59.24730595150303,1022.0660376403305,10.284552973240793
40.420076832655184,1513.6390594258992,-4.205335131869121
15.139981306823344,488.21270486111575,21.992041940420492
51.4623786010516,979.7579124947966,-25.097133437315385
28.725508943920506,1483.5555920886713,6.8737442298382465
6.769598754620802,1498.6784040270536,-22.22032399524913
-3.6028275592126526,491.1991102660603,7.614811545721826
76.62917531708707,1523.5888024144258,-7.383513042094096
65.5532979157685,1488.1685722232835,12.941947623400758
45.91312618914482,971.8307740727288,-23.132583470478075
71.81309661384618,1022.1740716116582,24.409643623947282
21.202404273452895,1489.7226616532662,-19.18427043777903
55.46059712816051,495.31693250553326,0.31726086101638895
30.619837354700653,487.5460096035881,0.8375549928544954
40.03291918522418,1019.6864479695316,3.720223115489821
15.315318542674973,525.3382229837324,-9.153389312375616
38.131072172676596,480.5063665954536,20.74169207484904
28.72908629538855,486.7642707046322,22.048666695924478
72.31871213888527,1011.8620251593677,1.8090712137201947
50.38693028482345,1530.6547782600514,-0.17520296913715194
46.77901193934732,501.28560038190926,-16.55489555858612
40.82063894086094,481.8122509041052,33.05588621872198
26.780781329680174,1008.5923643826517,12.153753743262223
50.08093031035689,1489.394847632551,-13.857456645246884
52.45699864694998,1478.6475914123482,-0.8475897004258699
52.207405308669294,1499.581968120717,4.34654766617564
72.43619924434392,968.5955056021909,-6.542743516497371
3.7539257254779024,509.47184861270364,-13.388484684676062
12.965867755412061,537.0455636901787,4.730055505241322
56.30195727114022,989.5455395896192,28.980184516737786
56.720336322907045,475.24369002346305,47.66066749312533
55.83325387925872,1512.482396341043,14.566910185285598
62.934273728666454,1024.130179330167,-8.338713419744721
37.44164817038467,1480.8891911879914,-30.128926405151446
26.150707405703614,1030.5910063892122,4.839842028420211
59.517498257799936,1003.961695215357,5.112791761521151
87.11275717609902,1008.268698064474,45.53591625116132
75.13977233290704,981.5566935164475,25.392118402113205
46.64628023959183,1485.030269268869,33.02303951045046
62.87508086413858,1506.7699281498883,-6.305758278016025
23.809492878763997,435.17465319861856,-15.487752826685796
89.06768954235402,1031.5914429146142,-2.4572005430653654
25.63111557495128,1495.731056965763,8.218151311960092
34.4647524914709,498.5434217468625,-11.9358743613681
52.7806766836184,1023.186596067285,-13.621266551997948
14.112345509496347,502.21845179419734,-18.019871548446055
81.07283593215679,981.0120222233611,60.647641296747814
67.64819492368102,1003.3290441642612,17.849025280162984
65.34100531738518,1017.7926159124687,9.645679785508484
37.85939280090884,1479.2951535516124,-9.072986106943642
51.596263658082854,994.3643078227899,-18.88901022068554
45.38139920116162,999.337460542524,43.891157270355755
39.34610503811814,1458.6511579992025,0.21759920974423186
51.5414425436108,1495.9390922791401,9.422917467426178
48.034234441978825,1513.8028798342223,-6.024409437716725
56.26256711677282,991.2053788345165,36.939557687074654
60.750798885157984,1489.799672022905,-3.3974987058674255
21.84872675916804,1488.4645733886334,17.10782451651512
19.838273781651917,1462.584161579483,-5.030269680826173
49.679105435652524,1001.9224155388197,-1.2455057741008488
-1.409132261685528,510.4388313123379,10.939693464663721
60.56636752260923,1000.5951227899149,26.765676119519952
34.40846066528597,987.5036284460864,8.521821004216676
47.46065884424465,1036.2489711599385,22.15503870910951
20.484473990269287,501.35056409375846,-23.494963724269134
62.31549022289513,509.47665841823573,-18.82606994405297
28.9811939114694,487.9956624568241,6.396041699800378
34.61186331110885,1514.3508451159194,32.04714104192056
70.35318040938246,985.4851237369307,11.735335289541567
59.01072580695134,1013.496389843332,-14.45444043124597
38.02782502611596,493.6946151071931,20.17938440986535
72.21171490567646,1011.1958089586208,29.615614511092435
65.59937252639641,977.4902190540324,56.91503959233653
17.29835439167367,486.4615599938808,17.23352577681736
63.931095530231495,1020.6368907893727,-21.711207460739438
12.097604907897514,507.2279121101683,35.760731329319384
24.28347921780097,531.2928731162801,-47.39490208179489
-5.296944493717291,491.06970095865955,22.127975886469446
47.252257453869646,1023.780330622151,36.410084959797096
64.02427844327889,1491.838492539569,-38.76249070355708
44.06927271734446,1484.872985094314,-26.445074191953484
63.006035229237554,992.7277557557229,6.86108752557865
50.77820087369317,1479.255076913471,-1.8067735616721636
24.53980432289067,1500.4902034851789,11.959965824908995
69.86635801761778,1003.6967224738975,-9.16715560362427
34.93428306022466,497.2347139765763,17.95377076201385
22.031706573032842,1509.83838343013,-24.404664140412844
56.60671633088491,1482.8783234818227,3.431324744387849
63.355641233196145,1505.0884168660243,8.752053241504044
5.932351212896904,1498.8890460220675,9.681308978786145
13.754249415180546,479.74337759331155,11.284946651905479
52.50358384900805,1014.2191993640698,16.885266229720795
47.88904284756594,1491.5803103835947,7.795497137928258
23.420099781558555,1488.7963791960606,16.945872102465238
69.42936714271991,1037.6404899295007,34.90840092309955
41.27034434739339,475.3827136713209,9.549198692082587
15.416515243094201,496.28682046672367,-17.126699480120564
48.526759862395274,989.0628211751922,7.344934595680032
25.204661220391742,480.36982697904097,14.242069485265414
27.92029626568359,1501.731795749458,-1.1135447078415894
24.653048742239008,1517.4464127344136,5.666840114767035
9.149585231345988,497.705271170662,15.099745579609143
52.6556373221257,1545.413857156088,5.637325101169903
26.835215530710045,460.2486217079821,0.606562243249761
74.00619758817983,988.4872434752446,10.44019629290723
50.42502756673045,1025.1151225114704,-9.892146044390078
33.09963421921911,474.7823209132991,23.35723894109552
70.14548062214595,1021.3334937917831,31.385911808913455
81.06305706665808,999.2088969228669,21.63001394745249
77.52341678431773,1519.008476763721,-9.538073113248062
18.446757068044636,492.1578369373568,-24.27029896264237
44.64099874715273,1471.0383131700535,-26.149275487531106
38.72520380749027,467.74568257620695,-4.43863731578867
29.38997704778945,1488.4836351871063,-3.50103394303288
93.30948888925153,1020.2874013003626,-28.817484626632904
39.619675841946226,1479.949412707244,1.6297372801522014
22.68703435223519,493.97792608821425,-24.57043980734855
21.152780704377548,506.03094684667224,4.305764605895134
65.78337287815636,1049.1060027982178,-4.754799685026319
81.21495849763974,1535.1068168488641,-2.9792829695814698
32.140309719300944,486.14180809478694,22.991997508665015
91.86373253278794,989.7756864713763,-11.792096405171616
35.85120087171929,490.73164614375077,-4.314595071405137
55.0496272889699,998.511331417999,20.41344195101356
44.89234135293355,987.769643940161,-20.133221936964446
55.02774246743578,1466.6118943775725,12.8672038475987
44.443666248182495,977.7884830906834,43.04540886847246
41.43805008750448,501.74094136476344,-0.9801470093173492
54.8081729727279,969.9371409376379,3.0851387182811134
8.683794300691233,498.45796581171794,11.823039496332878
44.52421601792854,975.1069059337717,-27.574404978085575
26.963277843956817,1500.9479734263282,-15.208267305679048
46.22500309087072,1561.5776161691047,24.391498228691535
67.87888178650651,512.6783804463603,-35.50285173315214
64.75632623946923,1468.1114468241126,-9.987500459075457
30.92240554129152,505.22110544359776,5.102269132849218
8.830127942136247,489.9648591283093,23.308042354041483
6.839518489575781,471.75392597329414,34.31297537843108
78.71356786294922,1025.4311018998833,22.433441280864702
41.535335077781916,972.9663078876733,-11.517465059546655
57.63279513898901,1499.8405471736676,31.59888277780052
89.92088622978366,1013.0873131270812,6.888306581790898
26.74752482108307,1511.4119733718633,-13.265183130850337
81.30960750130703,989.6542309979925,36.1869488037116
57.48426159800704,1001.1144982457739,29.88383036941897
34.22682722159723,1506.4543712067618,-14.54461887104646
1.075867518386584,516.2505164478839,32.12480057141646
44.71229116217132,1515.4173038777394,-27.571724915596832
96.93414651472068,1011.6785637065193,0.814158184258809
29.68511770005536,1030.9501040266011,43.91755346191044
35.61798942382271,1516.5881116236699,-42.2227061801577
111.46719606499721,1001.1843686802897,8.278585838258923
74.8652818804543,1003.4173087625588,4.320333272946417
44.96441172600672,1490.8127820091952,-14.996887389295836
